rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
128,538053,2.0,2.0629468771799533,0.023060677529073856,2.0177487797638762,2.1081449745960303,2.0797391477508222,0.044857773452885476,1.9890057366946048,2.17047255880704,2.0797391477508222,0.04381595112651273,1.9907880379850593,2.168690257516585,0,1,1,3.6101093870698557,0.645
129,539053,2.0,1.9423985743070205,0.022640554118313252,1.8980239036450965,1.9867732449689444,1.9515363503395546,0.04426099824484647,1.8620100310779406,2.0410626696011684,1.9515363503395546,0.045294192125445554,1.8595842518019934,2.043488448877116,0,1,1,4.002311918521583,0.6518
130,540053,2.0,2.0627537105746763,0.023210648213437254,2.0172616760185105,2.108245745130842,2.0551979103684737,0.04586498094896782,1.9624272298553374,2.14796859088161,2.0551979103684737,0.04694727457271995,1.9598898760486492,2.150505944688298,0,1,1,4.091157807916602,0.5039
131,541053,2.0,2.0283513146609127,0.022936029297595705,1.9833975232892695,2.0733051060325556,2.0130356465658963,0.04654450767023003,1.9188904935237407,2.107180799608052,2.0130356465658963,0.046762600291117215,1.9181025209692975,2.1079687721624953,1,1,1,4.156816333536069,0.465
132,542053,2.0,2.0239307798762893,0.023249202842401607,1.978363179635916,2.069498380116663,2.0218091431818044,0.046539820969174764,1.9276734698873181,2.1159448164762904,2.0218091431818044,0.04708967113731318,1.9262120284672435,2.117406257896365,1,1,1,4.102373344958794,0.4232
133,543053,2.0,1.9913320750612875,0.022560600593236495,1.947114110428951,2.035550039693624,1.9988658895590996,0.05292596483347372,1.8918130210562474,2.105918758061952,1.9988658895590996,0.05290587038875182,1.8914612626319096,2.1062705164862896,1,1,1,5.4992873529179,0.5057
134,544053,2.0,2.0727909668659916,0.021921103033658032,2.02982639441863,2.115755539313353,2.0898961580199598,0.03995592797297761,2.009077665307375,2.1707146507325445,2.0898961580199598,0.03991606042885698,2.0088622472788176,2.170930068761102,0,0,0,3.315664169825584,0.5415
135,545053,2.0,2.0318033330220673,0.022723574679076597,1.9872659450510708,2.0763407209930635,2.0287394914863635,0.042857990362713635,1.9420510235286796,2.1154279594440473,2.0287394914863635,0.04405083415878445,1.939311543814574,2.1181674391581526,1,1,1,3.757984371552791,0.4869
136,546053,2.0,2.019279463650233,0.02266289312760351,1.9748610093346497,2.063697917965816,2.019680489794771,0.04602513305177941,1.926585871077453,2.112775108512089,2.019680489794771,0.0469464611301646,1.9243741068511273,2.114986872738415,1,1,1,4.291163074273651,0.5215
137,547053,2.0,1.9996688357780106,0.022798535321547457,1.9549845276475133,2.044353143908508,1.9806162568071812,0.04727400322689969,1.8849955597263428,2.07623695388802,1.9806162568071812,0.04884342161389848,1.8814588393459317,2.0797736742684307,1,1,1,4.589847603083382,0.5232
138,548053,2.0,1.9735012542325672,0.023133834093450194,1.9281597725850799,2.0188427358800545,1.9908124217317,0.05588094298760384,1.8777825457475819,2.1038422977158184,1.9908124217317,0.05763656168211271,1.8738039809037532,2.107820862559647,1,1,1,6.207273719104457,0.4909
139,549053,2.0,2.0904416150745675,0.022914787357428426,2.045529457140614,2.135353773008521,2.100351974296291,0.054005717308585326,1.9911151002661434,2.2095888483264385,2.100351974296291,0.05581604041032781,1.987039388135743,2.2136645604568392,0,1,1,5.933164449561927,0.5448
140,550053,2.0,1.957049209877952,0.023639115309514944,1.9107173952449132,2.0033810245109906,1.958277797388992,0.05116884329806433,1.8547790426612134,2.0617765521167706,1.958277797388992,0.05098775168789377,1.854767158443739,2.061788436334245,1,1,1,4.652316860256476,0.804
141,551053,2.0,1.9975250932489557,0.022937288431577822,1.952568834020056,2.0424813524778553,1.9889612911022216,0.0555048681871218,1.8766920982022932,2.10123048400215,1.9889612911022216,0.056042869305812974,1.875188217802593,2.1027343644018504,1,1,1,5.969755896545911,0.4924
